lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
751.,1.6520644474034623,14.744407351148647,2.660964494772373
752.,1.6498675531914893,14.647319786909309,2.6406141931603475
753.,1.6476764940239041,14.55147155625697,2.620478733263937
754.,1.64549124668435,14.456831019611284,2.6005550712033787
755.,1.64331178807947,14.363367318168569,2.580840218420916
756.,1.6411380952380952,14.271050353492795,2.5613312404527444
757.,1.6389701453104357,14.178378852256902,2.542007781280891
758.,1.6368079155672823,14.085195189652202,2.522865749476324
759.,1.6346513833992096,13.993108413207814,2.503921887808266
760.,1.6325005263157892,13.902096129264452,2.485173513546788
761.,1.6303553219448095,13.812136439920103,2.4666179893482565
762.,1.628215748031496,13.723207931075592,2.4482527223323975
763.,1.6260817824377458,13.635289660798078,2.430075163181223
764.,1.6239534031413614,13.548361147993695,2.412082805259206
765.,1.621830588235294,13.46240236138039,2.3942731837542093
766.,1.619713315926893,13.377393708751242,2.3766438748384853
767.,1.6176015645371578,13.29331602652074,2.35919249484932
768.,1.6154953125,13.210150569545744,2.3419166994887752
769.,1.6133945383615085,13.127879001212454,2.324814183041963
770.,1.6112992207792207,13.046483383782572,2.3078826776134616
771.,1.6092093385214008,12.965946168990557,2.2911199523812953
772.,1.6071248704663212,12.886250188885283,2.2745238128681087
773.,1.6050457956015525,12.807378646908907,2.2580921002290153
774.,1.6029720930232558,12.729315109205556,2.241822690555712
775.,1.600903741935484,12.65204349615474,2.2257134941964574
776.,1.5988407216494844,12.575548074121434,2.209762455091462
777.,1.5967830115830115,12.499813447418251,2.19396755012332
778.,1.59473059125964,12.424824550472376,2.1783267884821043
779.,1.5926834403080872,12.350566640192516,2.1628382110447006
780.,1.5906415384615384,12.277025288529577,2.1474998897680786
781.,1.5886048655569782,12.204186375226211,2.1323099270960912
782.,1.586573401534527,12.132036080749394,2.1172664553794935
783.,1.5845471264367816,12.06056087940146,2.102367636308848
784.,1.582526020408163,11.989747532604452,2.0876116603599293
785.,1.5805100636942675,11.919583082352403,2.0729967462514245
786.,1.5784992366412214,11.850054844828335,2.058521140414493
787.,1.5764935196950445,11.781150404179924,2.044183116473993
788.,1.5744928934010152,11.712857606450243,2.0299809747410356
789.,1.5724973384030416,11.645164553659427,2.0159130417165705
790.,1.570506835443038,11.578059598032784,2.0019776696057887
791.,1.5685213653603036,11.511531336371473,1.9881732358429782
792.,1.5665409090909093,11.44556860456205,1.9744981426266959
793.,1.564565447667087,11.380160472220911,1.960950816464896
794.,1.5625949622166246,11.315296237470076,1.947529707729842
795.,1.560629433962264,11.25096542184086,1.9342332902225
796.,1.5586688442211054,11.18715776530166,1.9210600607462436
797.,1.5567131744040148,11.123863221407156,1.9080085386896075
798.,1.5547624060150376,11.061071952565042,1.8950772656179151
799.,1.5528165206508135,10.99877432541736,1.8822648048734472
800.,1.5508755,10.936960906333706,1.8695697411841128
801.,1.5489393258426967,10.875622457013057,1.856990680280322
802.,1.5470079800498753,10.814749930190873,1.8445262485198126
803.,1.5450814445828145,10.75433446545002,1.8321750925203977
804.,1.5431597014925373,10.694367385131349,1.8199358788002942
805.,1.5412427329192548,10.634840190342064,1.8078072934259166
806.,1.5393305210918113,10.57574455705927,1.7957880416669811
807.,1.5374230483271376,10.517072332326169,1.7838768476586995
808.,1.535520297029703,10.458815530538237,1.7720724540709132
809.,1.5336222496909764,10.40096632981752,1.7603736217840464
810.,1.531728888888889,10.343517068472302,1.748779129571622
811.,1.5298401972872995,10.286460241540194,1.737287773789304
812.,1.527956157635468,10.229788497412537,1.7258983680702067
813.,1.5260767527675276,10.173494634537702,1.7146097430264302
814.,1.5242019656019656,10.11757159820187,1.7034207459565753
815.,1.5223317791411044,10.062012477384448,1.6923302405591842
816.,1.5204661764705882,10.006810501687168,1.6813371066518905
817.,1.5186051407588737,9.951959038334138,1.670440239896264
818.,1.5167486552567235,9.897451589241609,1.659638551528065
819.,1.5148967032967033,9.843281788155666,1.648930968092941
820.,1.513049268292683,9.789443397855475,1.6383164311873093
821.,1.5112063337393422,9.73593030742155,1.6277938972044275
822.,1.509367883211679,9.680342464736162,1.6173548149375974
823.,1.5075339003645198,9.620563117729041,1.6069916654315706
824.,1.5057043689320386,9.561184329469294,1.5967179523806445
825.,1.5038792727272727,9.5022080304495,1.5865327066584147
826.,1.5020585956416466,9.443636033715828,1.5764349716931523
827.,1.5002423216444982,9.385470038053338,1.566423803280515
828.,1.4984304347826085,9.327711631097795,1.5564982693994234
829.,1.4966229191797347,9.27036229237498,1.5466574500309567
830.,1.4948197590361445,9.213423396268942,1.5369004369802588
831.,1.4930209386281588,9.156896214921714,1.5272263337014034
832.,1.4912264423076924,9.100781921064826,1.5176342551251503
833.,1.4894362545018005,9.045081590785301,1.5081233274895272
834.,1.4876503597122301,8.989796206226801,1.4986926881732578
835.,1.4858687425149701,8.934926658227717,1.4893414855318432
836.,1.4840913875598085,8.880473748897845,1.4800688787364435
837.,1.4823182795698924,8.826438194134413,1.4708740376153144
838.,1.4805494033412887,8.772820626079673,1.461756142497905
839.,1.4787847437425505,8.719621595520541,1.4527143840614793
840.,1.477024285714286,8.666841574232272,1.4437479631802448
841.,1.4752680142687276,8.61448095726692,1.4348560907769612
842.,1.473515914489311,8.562540065188125,1.4260379876769491
843.,1.4717679715302492,8.511019146253629,1.417292884464492
844.,1.470024170616114,8.459918378546035,1.4086200213415598
845.,1.4682844970414202,8.409237872053689,1.4000186479888246
846.,1.4665489361702129,8.358977670702396,1.3914880234289515
847.,1.4648174734356552,8.309137754339396,1.3830274158920748
848.,1.4630900943396226,8.259718040669915,1.374636102683447
849.,1.4613667844522966,8.210718387148937,1.3663133700532544
850.,1.4596475294117646,8.162138592827285,1.358058513068505
851.,1.4579323149236192,8.113978400154098,1.3498708354869644
852.,1.4562211267605636,8.066237496737433,1.34174964963317
853.,1.4545139507620164,8.018915517061684,1.3336942762763542
854.,1.4528107728337236,7.972012044165325,1.3257040445104078
855.,1.4511115789473683,7.925526611278141,1.3177782916356897
856.,1.4494163551401866,7.879458703419685,1.309916363042779
857.,1.4477250875145857,7.833807758959338,1.3021176120980396
858.,1.446037762237762,7.788573171139475,1.2943814000310265
859.,1.4443543655413271,7.743754289561746,1.286707095823683
860.,1.4426748837209302,7.699350421638151,1.2790940761012808
861.,1.4409993031358885,7.655360834007159,1.2715417250251086
862.,1.4393276102088166,7.611784753915678,1.264049434186836
863.,1.437659791425261,7.568621370567942,1.25661660250456
864.,1.4359958333333331,7.525869836441894,1.2492426361204816
865.,1.4343357225433526,7.483529268573715,1.2419269483002104
866.,1.4326794457274827,7.441598749811412,1.234668959333626
867.,1.4310269896193772,7.400077330037889,1.2274680964373126
868.,1.4293783410138248,7.358964027364585,1.2203237936585196
869.,1.4277334867663982,7.318257829296075,1.2132354917806218
870.,1.4260924137931035,7.277957693866147,1.206202638230058
871.,1.4244551090700344,7.238062550746395,1.1992246869847125
872.,1.4228215596330276,7.198571302327757,1.1923010984837434
873.,1.4211917525773197,7.159482824775403,1.1854313395387808
874.,1.419565675057208,7.120795969058002,1.1786148832465382
875.,1.4179433142857143,7.082509561951637,1.1718512089027522
876.,1.4163246575342465,7.044622407018928,1.1651398019174537
877.,1.4147096921322693,7.007133285564177,1.1584801537315779
878.,1.4130984054669704,6.970040957564916,1.151871761734807
879.,1.4114907849829352,6.933344162580213,1.1453141291847364
880.,1.409886818181818,6.897041620636698,1.138806765127233
881.,1.4082864926220204,6.861132033092383,1.132349184318048
882.,1.4066897959183673,6.825614083479157,1.1259409071456181
883.,1.4050967157417893,6.790486438324023,1.1195814595550417
884.,1.4035072398190047,6.755747747949975,1.1132703729732278
885.,1.4019213559322035,6.72139664725668,1.1070071842351852
886.,1.400339051918736,6.6874317564815575,1.1007914355114077
887.,1.3987603156708004,6.65385168194181,1.0946226742364171
888.,1.397185135135135,6.620655016757315,1.0885004530383138
889.,1.395613498312711,6.587840341555913,1.0824243296694753
890.,1.3940453932584271,6.555406225159866,1.076393866938238
891.,1.3924808080808082,6.523351225255796,1.0704086326416435
892.,1.390919730941704,6.491673889046603,1.0644681994991998
893.,1.389362150055991,6.462941873028058,1.0585842618564285
894.,1.3878080536912751,6.4382588901351,1.0527614470324878
895.,1.3862574301675976,6.41390796599042,1.0469817516299245
896.,1.3847102678571428,6.389882400536494,1.0412447469288755
897.,1.3831665551839465,6.36617561246996,1.0355500097630397
898.,1.381626280623608,6.34278113689607,1.0298971224301694
899.,1.3800894327030033,6.319692623037167,1.02428567260428
900.,1.378556,6.296903831993395,1.0187152532495165
901.,1.3770259711431743,6.274408634554706,1.0131854625357182
902.,1.37549933481153,6.252201009062206,1.0076959037555486
903.,1.373976079734219,6.230275039318691,1.0022461852432378
904.,1.3724561946902654,6.208624912545862,0.996835920294831
905.,1.3709396685082875,6.187244917388032,0.9914647270899801
906.,1.3694264900662252,6.166129441960772,0.9861322286151819
907.,1.3679166482910696,6.145272971943267,0.9808380525884707
908.,1.3664101321585904,6.124670088713563,0.975581831385529
909.,1.3649069306930692,6.104315467525632,0.9703632019671606
910.,1.3634070329670331,6.084203875726667,0.9651818058081305
911.,1.361910428100988,6.064330171014627,0.9600372888273174
912.,1.360417105263158,6.044689299734151,0.9549293013191593
913.,1.3589270536692224,6.025276295210112,0.9498574978863674
914.,1.357440262582057,6.006086276118397,0.9448215373738752
915.,1.3559567213114754,5.9871144448921365,0.939821082804013
916.,1.3544764192139738,5.968356086163278,0.9348558013128312
917.,1.3529993456924756,5.949806565238353,0.929925364087639
918.,1.3515254901960785,5.931461326607361,0.9250294463056219
919.,1.350054842219804,5.913315892485603,0.9201677270736246
920.,1.3485873913043478,5.895365861386677,0.9153398893689736
921.,1.3471231270358306,5.87760690672718,0.9105456199814089
922.,1.3456620390455531,5.860034775461252,0.9057846094560285
923.,1.3442041170097507,5.842645286744584,0.9010565520372656
924.,1.3427493506493506,5.825434330627477,0.8963611456138795
925.,1.3412977297297297,5.8083978667759215,0.8916980916649018
926.,1.3398492440604752,5.791531923220249,0.887067095206552
927.,1.3384038834951455,5.774832595130309,0.8824678647401092
928.,1.3369616379310345,5.758296043617073,0.8779001122006822
929.,1.3355224973089341,5.741918494559875,0.873363552906889
930.,1.3340864516129032,5.7256962374580915,0.868857905511423
931.,1.3326534908700323,5.709625624307964,0.8643828919524806
932.,1.3312236051502147,5.693703068502279,0.8599382374060338
933.,1.3297967845659164,5.677925043754239,0.8555236702389457
934.,1.3283730192719485,5.662288083043149,0.8511389219628853
935.,1.3269522994652407,5.646788777582808,0.8467837271890389
936.,1.3255346153846155,5.631423775811385,0.8424578235836252
937.,1.3241199573105658,5.616189782402309,0.8381609518241381
938.,1.3227083155650319,5.601083557295832,0.8338928555563884
939.,1.321299680511182,5.586101914751023,0.8296532813522228
940.,1.3198940425531913,5.571241722416911,0.8254419786680169
941.,1.3184913921360253,5.556499900423403,0.8212586998038451
942.,1.3170917197452228,5.541873420490712,0.8171031998633497
943.,1.315695015906681,5.527359305057016,0.8129752367142831
944.,1.3143012711864406,5.512954626424489,0.808874570949731
945.,1.3129104761904764,5.498656505922429,0.8048009658499721
946.,1.311522621564482,5.484462113087655,0.8007541873449809
947.,1.310137697993664,5.470368664861751,0.796734003977567
948.,1.3087556962025315,5.456373424804332,0.7927401868671142
949.,1.307376606954689,5.442473702322798,0.7887725096739366
950.,1.3060004210526315,5.428666851917114,0.7848307485642151
951.,1.3046271293375395,5.414950272440409,0.7809146821755193
952.,1.3032567226890757,5.401321406373912,0.777024091582899
953.,1.3018891920251836,5.387777739116939,0.77315876026553
954.,1.3005245283018867,5.374316798290936,0.7693184740739047
955.,1.2991627225130893,5.360936153057422,0.7655030211975725
956.,1.2978037656903765,5.347633413449514,0.7617121921333838
957.,1.2964476489028214,5.33440622971682,0.7579457796542811
958.,1.2950943632567848,5.321252291683491,0.7542035787785573
959.,1.2937438998957247,5.308169328118498,0.7504853867396557
960.,1.29239625,5.295155106118892,0.7467910029564139
961.,1.2910514047866808,5.2822074305049975,0.7431202290038268
962.,1.2897093555093555,5.2693241432272355,0.7394728685842422
963.,1.2883700934579438,5.256503122785,0.7358487274990472
964.,1.2870336099585062,5.243742283656647,0.7322476136207872
965.,1.2856998963730568,5.231039575740516,0.7286693368657365
966.,1.2843689440993789,5.21839298380697,0.7251137091669053
967.,1.2830407445708378,5.205800526961048,0.7215805444474714
968.,1.2817152892561983,5.193260258115297,0.7180696585946325
969.,1.2803925696594425,5.180770263473088,0.7145808694338649
970.,1.2790725773195877,5.168328662021557,0.7111139967036054
971.,1.2777553038105045,5.155933605034339,0.7076688620302939
972.,1.2764407407407408,5.143583275584022,0.7042452889038535
973.,1.2751288797533402,5.131275888063424,0.7008431026535057
974.,1.2738197125256676,5.119009687716466,0.6974621304240007
975.,1.2725132307692308,5.106782950177574,0.6941022011521858
976.,1.2712094262295082,5.094593981020027,0.6907631455439535
977.,1.2699082906857728,5.082441115312351,0.6874447960515468
978.,1.2686098159509205,5.070322717183841,0.6841469868511943
979.,1.2673139938712972,5.058237179397131,0.680869553821114
980.,1.2660208163265307,5.046182922929917,0.6776123345198323
981.,1.264730275229358,5.034158396563396,0.6743751681648519
982.,1.263442362525458,5.022162076478859,0.6711578956116226
983.,1.2621570701932856,5.0101924658619765,0.6679603593328568
984.,1.2608743902439024,4.9982480945135865,0.6647824033981424
985.,1.2595943147208122,4.985380782885245,0.6616197797614372
986.,1.2583168356997971,4.970512014547059,0.6584677423629365
987.,1.257041945288754,4.9556877605300915,0.6553350245361664
988.,1.2557696356275303,4.94090832259803,0.6522214817841178
989.,1.2544998988877654,4.9261739942347305,0.6491269708782441
990.,1.253232727272727,4.911485060775878,0.6460513498457618
991.,1.2519681130171543,4.896841799538749,0.642994477957115
992.,1.2507060483870969,4.882244479950511,0.6399562157135532
993.,1.2494465256797582,4.867693363674101,0.6369364248348707
994.,1.2481895372233403,4.853188704732658,0.6339349682472623
995.,1.2469350753768846,4.838730749632321,0.6309517100713249
996.,1.2456831325301203,4.824319737483007,0.627986515610198
997.,1.24443370110331,4.809955900117561,0.6250392513378171
998.,1.2431867735470943,4.79563946220926,0.6221097848873116
999.,1.2419423423423424,4.781370641387638,0.6191979850395292
1000.,1.2407004,4.76714964835266,0.6163037217116812
1001.,1.239460939060939,4.75297668698721,0.613426865946115
1002.,1.2382239520958083,4.73885195446805,0.610567289899218
1003.,1.2369894317048853,4.72477564137527,0.6077248668304285
1004.,1.235757370517928,4.710747931799884,0.6048994710913826
1005.,1.2345277611940297,4.6967690034502585,0.602090978115173
1006.,1.233300596421471,4.682839027756759,0.5992992644057195
1007.,1.2320758689175768,4.668958169975327,0.5965242075272765
1008.,1.2308535714285715,4.655126589288596,0.5937656860940226
1009.,1.229633696729435,4.64134443890691,0.5910235797598036
1010.,1.2284162376237624,4.627611866166812,0.5882977692079503
1011.,1.2272011869436201,4.613929012628673,0.5855881361412318
1012.,1.225988537549407,4.6002960141726685,0.5828945632719104
1013.,1.2247782823297138,4.586713001093651,0.5802169343119037
1014.,1.2235704142011836,4.573180098194368,0.5775551339630548
1015.,1.2223649261083744,4.55969742487763,0.5749090479075062
1016.,1.2211618110236222,4.546265095236647,0.5722785627981873
1017.,1.2199610619469026,4.532883218144914,0.5696635662493891
1018.,1.2187626719056972,4.519551897344131,0.5670639468274548
1019.,1.2175666339548576,4.506271231530792,0.5644795940415707
1020.,1.2163729411764705,4.493041314442198,0.5619103983346407
1021.,1.2151815866797258,4.479862234940555,0.5593562510742781
1022.,1.2139925636007827,4.466734077096244,0.5568170445438905
1023.,1.2128058651026392,4.453656920269714,0.5542926719338495
1024.,1.211621484375,4.440630839192383,0.5517830273327685
1025.,1.2104394146341464,4.427655904046099,0.5492880057188676
1026.,1.209259649122807,4.414732180541662,0.5468075029514358
1027.,1.208082181110029,4.401859729996306,0.5443414157623759
1028.,1.2069070038910505,4.3890386094096,0.5418896417478499
1029.,1.205734110787172,4.37626887153888,0.5394520793600125
1030.,1.204563495145631,4.363550564973142,0.5370286278988254
1031.,1.2033951503394762,4.350883734205947,0.5346191875039644
1032.,1.2022290697674418,4.338268419707451,0.5322236591468177
1033.,1.2010652468538239,4.325704657995107,0.5298419446225578
1034.,1.1999036750483558,4.313192481703825,0.5274739465423091
1035.,1.198744347826087,4.3007319196542255,0.5251195683253921
1036.,1.1975872586872587,4.288322996921054,0.5227787141916542
1037.,1.1964324011571843,4.275965734899641,0.5204512891538727
1038.,1.1952797687861272,4.263660151371987,0.5181371990102593
1039.,1.194129355149182,4.2514062605714535,0.5158363503370141
1040.,1.192981153846154,4.239204073246832,0.5135486504809834
1041.,1.1918351585014408,4.227053596725502,0.511274007552388
1042.,1.1906913627639155,4.214954834975338,0.5090123304176201
1043.,1.1895497603068073,4.202907788665847,0.5067635286921268
1044.,1.188410344827586,4.190912455228836,0.5045275127333632
1045.,1.187273110047847,4.178968828917487,0.5023041936338195
1046.,1.186138049713193,4.167076900865055,0.5000934832141242
1047.,1.185005157593123,4.155236659142562,0.49789529401621985
1048.,1.1838744274809159,4.143448088815618,0.4957095392966054
1049.,1.1827458531935175,4.1317111720004975,0.49353613301965404
1050.,1.1816194285714285,4.120025887919245,0.49137498985100175
1051.,1.1804951474785919,4.108392212954139,0.48922602515100067
1052.,1.1793730038022814,4.096810120701265,0.48708915496824545
1053.,1.1782529914529916,4.085279582023179,0.48496429603316027
1054.,1.1771351043643263,4.073800565101219,0.48285136575166576
1055.,1.176019336492891,4.062373035486436,0.48075028219889515
1056.,1.174905681818182,4.050996956150211,0.4786609641129893
1057.,1.1737941343424787,4.039672287534161,0.47658333088894994
1058.,1.1726846880907371,4.0283989875988055,0.47451730257255864
1059.,1.1715773371104816,4.017177011872259,0.4724627998543559
1060.,1.1704720754716982,4.00600631349738,0.47041974406368636
1061.,1.1693688972667295,3.9948868432790325,0.46838805716280635
1062.,1.1682677966101696,3.9838185497299214,0.4663676617410455
1063.,1.1671687676387583,3.972801379116262,0.4643584810090385
1064.,1.1660718045112783,3.9618352755026387,0.462360438793008
1065.,1.1649769014084508,3.95092018079584,0.46037345952911
1066.,1.1638840525328331,3.9400560347888276,0.45839746825783906
1067.,1.162793252108716,3.9292427752029155,0.45643239061848717
1068.,1.1617044943820225,3.9184803377307023,0.45447815284366233
1069.,1.1606177736202057,3.907768656076897,0.45253468175386286
1070.,1.1595330841121496,3.897107661999951,0.45060190475210615
1071.,1.1584504201680672,3.8864972853516875,0.44867974981861614
1072.,1.157369776119403,3.875937454117673,0.4467681455055577
1073.,1.1562911463187324,3.8654280944558828,0.44486702093183417
1074.,1.1552145251396648,3.854969130735295,0.44297630577792985
1075.,1.1541399069767442,3.8445604855741244,0.44109593028081323
1076.,1.153067286245353,3.8342020798767993,0.43922582522887976
1077.,1.1519966573816156,3.8238938328711716,0.43736592195696294
1078.,1.1509280148423007,3.813635662144397,0.4355161523413819
1079.,1.1498613531047266,3.8034274836789055,0.4336764487950423
1080.,1.1487966666666667,3.793269211887528,0.4318467442625961
1081.,1.1477339500462536,3.7831607596479695,0.43002697221563724
1082.,1.1466731977818854,3.7731020383371505,0.4282170666479558
1083.,1.1456144044321328,3.7630929578645693,0.42641696207083357
1084.,1.1445575645756458,3.7531334267055034,0.424626593508392
1085.,1.14350267281106,3.7432233519336218,0.42284589649298343
1086.,1.142449723756906,3.7333626392529613,0.4210748070606355
1087.,1.1413987120515179,3.723551193029444,0.4193132617465283
1088.,1.1403496323529412,3.713788916322317,0.41756119758053234
1089.,1.1393024793388429,3.704721258529809,0.41581895896122184
1090.,1.1382572477064221,3.6960216247935245,0.41408627447014157
1091.,1.137213932172319,3.687365423237029,0.41236287740033395
1092.,1.1361725274725274,3.678752153448913,0.41064870653128716
1093.,1.1351330283623056,3.670181320998208,0.4089437011230161
1094.,1.1340954296160877,3.661652437361629,0.40724780091168783
1095.,1.1330597260273974,3.6531650198513703,0.40556094610528676
1096.,1.132025912408759,3.644718591544312,0.4038830773793194
1097.,1.1309939835916134,3.636312681211828,0.4022141358725653
1098.,1.1299639344262296,3.627946823250481,0.4005540631828811
1099.,1.1289357597816196,3.6196205576137856,0.39890280136303485
1100.,1.1279094545454544,3.611333429744411,0.3972602929165922
1101.,1.126885013623978,3.6030849905079094,0.3956264807938408
1102.,1.1258624319419237,3.594874796126441,0.3940013083877591
1103.,1.1248417044424297,3.5867024081140895,0.39238471953002546
1104.,1.1238228260869565,3.578567393212476,0.39077665848706555
1105.,1.1228057918552037,3.570469323327537,0.3891770699561476
1106.,1.121790596745027,3.562407775466833,0.3875858990615084
1107.,1.1207772357723575,3.5543823316775858,0.3860030913505272
1108.,1.119765703971119,3.5463925789859676,0.38442859278993197
1109.,1.1187559963931468,3.5384381093365183,0.3828623497620496
1110.,1.1177481081081082,3.530518519532843,0.38130430906109075
1111.,1.1167420342034202,3.522633411178636,0.37975441788947506
1112.,1.1157377697841728,3.514782390619779,0.3782126238541907
1113.,1.114735309973046,3.506965068887016,0.3766788749631954
1114.,1.1137346499102334,3.499181061639077,0.37515311962184866
1115.,1.1127357847533632,3.4914299891072167,0.37363530662938305
1116.,1.1117387096774194,3.4837114760396686,0.372125385175414
1117.,1.1107434198746642,3.476025151647139,0.37062330483647593
1118.,1.1097499105545616,3.4683706495491737,0.36912901557260697
1119.,1.1087581769436998,3.460747607720749,0.367642467723951
1120.,1.1077682142857141,3.4531556684398375,0.3661636120074103
1121.,1.1067800178412133,3.4455944782356442,0.3646923995133227
1122.,1.1057935828877004,3.438063687837151,0.36322878170217227
1123.,1.1048089047195013,3.430562952122745,0.36177271040133646
1124.,1.1038259786476867,3.423091930070135,0.3603241378018652
1125.,1.1028448000000002,3.415650284707006,0.35888301645528814
1126.,1.1018653641207816,3.408237683062389,0.3574492992704587
1127.,1.1008876663708962,3.400853796118294,0.35602293951042935
1128.,1.0999117021276594,3.39349829876264,0.3546038907893533
1129.,1.0989374667847653,3.3861708697415787,0.3531921070694215
1130.,1.0979649557522124,3.3788711916138303,0.35178754265782874
1131.,1.0969941644562333,3.3715989507044655,0.35039015220377234
1132.,1.0960250883392226,3.364353837059805,0.3489998906954732
1133.,1.0950577228596645,3.3571355444027264,0.3476167134572346
1134.,1.0940920634920634,3.3499437700884913,0.346240576146529
1135.,1.0931281057268722,3.342778215061206,0.34487143475110366
1136.,1.0921658450704226,3.335638583810743,0.34350924558613366
1137.,1.091205277044855,3.3285245843302684,0.342153965291383
1138.,1.0902463971880492,3.3214359280741617,0.34080555082840536
1139.,1.0892892010535558,3.314372329916572,0.339463959477773
1140.,1.0883336842105265,3.307333508110395,0.33812914883632367
1141.,1.087379842243646,3.300319184246858,0.33680107681444565
1142.,1.086427670753065,3.2933290832156916,0.3354797016333823
1143.,1.0854771653543307,3.286362933165084,0.3341649818225626
1144.,1.0845283216783217,3.2794204654634886,0.33285687621696436
1145.,1.083581135371179,3.2725014146604825,0.33155534395449615
1146.,1.0826356020942407,3.265605518448724,0.330260344473408
1147.,1.0816917175239757,3.2587325176267994,0.32897183750972564
1148.,1.0807494773519164,3.251882156061645,0.32768978309471497
1149.,1.0798088772845953,3.2450541806521374,0.32641414155236254
1150.,1.0788699130434782,3.2382483412927945,0.32514487349688725
1151.,1.0779325803649,3.2314643908377243,0.32388193983027325
1152.,1.0769968749999999,3.224702085065688,0.32262530173982934
1153.,1.0760627927146573,3.2179611826449546,0.3213749206957665
1154.,1.0751303292894279,3.2112414450987816,0.320130758448807
1155.,1.0741994805194806,3.204542636771498,0.3188927770278076
1156.,1.0732702422145328,3.197864524794462,0.31766093873741236
1157.,1.07234261019879,3.191206879053396,0.3164352061557279
1158.,1.0714165803108808,3.1845694721549154,0.3152155421320131
1159.,1.0704921484037964,3.177952079394504,0.31400190978440196
1160.,1.0695693103448276,3.17135447872431,0.3127942724976422
1161.,1.0686480620155039,3.164776450721445,0.31159259392085314
1162.,1.0677283993115319,3.1582177785566676,0.3103968379653126
1163.,1.0668103181427344,3.1516782479636465,0.3092069688022597
1164.,1.0658938144329897,3.145157647208208,0.3080229508607159
1165.,1.0649788841201717,3.138655767058332,0.3068447488253361
1166.,1.0640655231560892,3.1321724007543317,0.30567232763427055
1167.,1.0631537275064267,3.1257073439793137,0.30450565247705436
1168.,1.0622434931506848,3.1192603948301434,0.30334468879251086
1169.,1.0613348160821214,3.1128313537888115,0.30218940226667995
1170.,1.0604276923076923,3.106420023693984,0.30103975883076467
1171.,1.0595221178479932,3.100026209712752,0.2998957246590933
1172.,1.0586180887372014,3.0936497193134227,0.29875726616710685
1173.,1.057715601023018,3.0872903622375287,0.29762435000936455
1174.,1.0568146507666099,3.0809479504734174,0.2964969430775619
1175.,1.0559152340425533,3.074622298229017,0.29537501249857373
1176.,1.0550173469387756,3.0683132219055955,0.29425852563251564
1177.,1.0541209855564997,3.062020540072067,0.29314745007081955
1178.,1.0532261460101866,3.055744073438548,0.2920417536343307
1179.,1.052332824427481,3.049483644831495,0.2909414043714211
1180.,1.0514410169491526,3.0432390791682105,0.28984637055612233
1181.,1.0505507197290431,3.037010203432223,0.2887566206862721
1182.,1.0496619289340101,3.0307968466485806,0.28767212348168236
1183.,1.0487746407438714,3.024598839859639,0.28659284788232203
1184.,1.0478888513513516,3.0184160161011544,0.2855187630465192
1185.,1.0470045569620252,3.0122482103785795,0.28444983834917387
1186.,1.0461217537942664,3.006095259643747,0.2833860433799965
1187.,1.045240438079191,2.999957002771543,0.2823273479417557
1188.,1.0443606060606059,2.9938332805373524,0.28127372204854495
1189.,1.0434822539949538,2.987723935594346,0.2802251359240653
1190.,1.0426053781512605,2.9816288124512247,0.2791815599999225
1191.,1.041729974811083,2.9755477574501636,0.2781429649139447
1192.,1.0408560402684564,2.969480618745108,0.2771093215085079
1193.,1.0399835708298408,2.963427246280328,0.2760806008288834
1194.,1.0391125628140705,2.957387491769068,0.2750567741215981
1195.,1.0382430125523012,2.9513612086724406,0.2740378128328095
1196.,1.0373749163879598,2.9453482521791368,0.27302368860669635
1197.,1.0365082706766917,2.9393484791844715,0.2720143732838639
1198.,1.0356430717863105,2.933361748270365,0.2710098388997641
1199.,1.0347793160967473,2.927387919685291,0.2700100576831288
1200.,1.0339170000000002,2.9214268553245732,0.2690150020544212
1201.,1.0330561199000832,2.915478418710692,0.2680246446242944
1202.,1.0321966722129785,2.909542474974227,0.2670389581920732
1203.,1.0313386533665836,2.903618890834608,0.2660579157442408
1204.,1.0304820598006645,2.897707534581281,0.2650814904529472
1205.,1.029626887966805,2.8918082760552255,0.2641096556745235
1206.,1.0287731343283584,2.8859209866305204,0.26314238494801817
1207.,1.0279207953603977,2.8800455391960256,0.26217965199373783
1208.,1.0270698675496688,2.874181808137561,0.2612214307118072
1209.,1.0262203473945408,2.8683296693202225,0.2602676951807416
1210.,1.0253722314049587,2.862489000070652,0.25931841965603036
1211.,1.0245255161023947,2.8566596791598085,0.25837357856873217
1212.,1.023680198019802,2.8508415867859584,0.25743314652408794
1213.,1.0228362737015664,2.8450346045575565,0.25649709830014245
1214.,1.0219937397034597,2.839238615476802,0.2555654088463761
1215.,1.0211525925925926,2.8334535039226822,0.2546380532823554
1216.,1.0203128289473684,2.8276791556351357,0.25371500689639187
1217.,1.0194744453574363,2.8214431302022436,0.25279653017486425
1218.,1.0186374384236452,2.814938647992837,0.2518824800553413
1219.,1.0178018047579984,2.8084471208515724,0.25097266199555074
1220.,1.0169675409836065,2.801968627767626,0.2500670518566277
1221.,1.016134643734644,2.7955032461783844,0.24916562566471767
1222.,1.0153031096563012,2.7890510519889795,0.24826835960965382
1223.,1.0144729354047424,2.7826121195919247,0.24737523004364784
1224.,1.0136441176470588,2.776186521886933,0.24648621347998892
1225.,1.0128166530612244,2.769774330299573,0.24560128659176092
1226.,1.0119905383360521,2.763375614800601,0.24472042621056278
